가로좌표 (X Coord),세로좌표 (Y Coord),국가지점좌표계250키(SPO_NO_250)
927625.0001,1498125,다나27A98C
927875.0001,1498125,다나27A98D
928125.0001,1498125,다나28A98A
928375.0001,1498125,다나28A98B
928625.0001,1498125,다나28A98C
928875.0001,1498125,다나28A98D
929125.0001,1498125,다나29A98A
929375.0001,1498125,다나29A98B
929625.0001,1498125,다나29A98C
929875.0001,1498125,다나29A98D
930125.0001,1498125,다나30A98A
930375.0001,1498125,다나30A98B
930625.0001,1498125,다나30A98C
930875.0001,1498125,다나30A98D
931125.0001,1498125,다나31A98A
931375.0001,1498125,다나31A98B
931625.0001,1498125,다나31A98C
931875.0001,1498125,다나31A98D
932125.0001,1498125,다나32A98A
932375.0001,1498125,다나32A98B
932625.0001,1498125,다나32A98C
932875.0001,1498125,다나32A98D
933125.0001,1498125,다나33A98A
933375.0001,1498125,다나33A98B
933625.0001,1498125,다나33A98C
933875.0001,1498125,다나33A98D
934125.0001,1498125,다나34A98A
934375.0001,1498125,다나34A98B
934625.0001,1498125,다나34A98C
934875.0001,1498125,다나34A98D
935125.0001,1498125,다나35A98A
935375.0001,1498125,다나35A98B
935625.0001,1498125,다나35A98C
935875.0001,1498125,다나35A98D
936125.0001,1498125,다나36A98A
936375.0001,1498125,다나36A98B
936625.0001,1498125,다나36A98C
936875.0001,1498125,다나36A98D
937125.0001,1498125,다나37A98A
937375.0001,1498125,다나37A98B
937625.0001,1498125,다나37A98C
937875.0001,1498125,다나37A98D
938125.0001,1498125,다나38A98A
938375.0001,1498125,다나38A98B
938625.0001,1498125,다나38A98C
938875.0001,1498125,다나38A98D
939125.0001,1498125,다나39A98A
939375.0001,1498125,다나39A98B
939625.0001,1498125,다나39A98C
939875.0001,1498125,다나39A98D
940125.0001,1498125,다나40A98A
940375.0001,1498125,다나40A98B
940625.0001,1498125,다나40A98C
940875.0001,1498125,다나40A98D
941125.0001,1498125,다나41A98A
941375.0001,1498125,다나41A98B
941625.0001,1498125,다나41A98C
941875.0001,1498125,다나41A98D
942125.0001,1498125,다나42A98A
942375.0001,1498125,다나42A98B
942625.0001,1498125,다나42A98C
942875.0001,1498125,다나42A98D
943125.0001,1498125,다나43A98A
943375.0001,1498125,다나43A98B
943625.0001,1498125,다나43A98C
943875.0001,1498125,다나43A98D
944125.0001,1498125,다나44A98A
944375.0001,1498125,다나44A98B
944625.0001,1498125,다나44A98C
944875.0001,1498125,다나44A98D
945125.0001,1498125,다나45A98A
945375.0001,1498125,다나45A98B
945625.0001,1498125,다나45A98C
946625.0001,1498125,다나46A98C
946875.0001,1498125,다나46A98D
947125.0001,1498125,다나47A98A
947375.0001,1498125,다나47A98B
947625.0001,1498125,다나47A98C
892375.0001,1498375,나나92B98B
892625.0001,1498375,나나92B98C
892875.0001,1498375,나나92B98D
893125.0001,1498375,나나93B98A
893375.0001,1498375,나나93B98B
893625.0001,1498375,나나93B98C
893875.0001,1498375,나나93B98D
894125.0001,1498375,나나94B98A
894375.0001,1498375,나나94B98B
894625.0001,1498375,나나94B98C
894875.0001,1498375,나나94B98D
895125.0001,1498375,나나95B98A
895375.0001,1498375,나나95B98B
895625.0001,1498375,나나95B98C
895875.0001,1498375,나나95B98D
896125.0001,1498375,나나96B98A
896375.0001,1498375,나나96B98B
896625.0001,1498375,나나96B98C
896875.0001,1498375,나나96B98D
897125.0001,1498375,나나97B98A
897375.0001,1498375,나나97B98B
897625.0001,1498375,나나97B98C
897875.0001,1498375,나나97B98D
898125.0001,1498375,나나98B98A
898375.0001,1498375,나나98B98B
898625.0001,1498375,나나98B98C
898875.0001,1498375,나나98B98D
899125.0001,1498375,나나99B98A
899375.0001,1498375,나나99B98B
899625.0001,1498375,나나99B98C
899875.0001,1498375,나나99B98D
900125.0001,1498375,다나00B98A
900375.0001,1498375,다나00B98B
900625.0001,1498375,다나00B98C
900875.0001,1498375,다나00B98D
901125.0001,1498375,다나01B98A
901375.0001,1498375,다나01B98B
901625.0001,1498375,다나01B98C
901875.0001,1498375,다나01B98D
902125.0001,1498375,다나02B98A
902375.0001,1498375,다나02B98B
902625.0001,1498375,다나02B98C
902875.0001,1498375,다나02B98D
903125.0001,1498375,다나03B98A
903375.0001,1498375,다나03B98B
903625.0001,1498375,다나03B98C
903875.0001,1498375,다나03B98D
904125.0001,1498375,다나04B98A
904375.0001,1498375,다나04B98B
904625.0001,1498375,다나04B98C
904875.0001,1498375,다나04B98D
905125.0001,1498375,다나05B98A
905375.0001,1498375,다나05B98B
905625.0001,1498375,다나05B98C
905875.0001,1498375,다나05B98D
906125.0001,1498375,다나06B98A
906375.0001,1498375,다나06B98B
906625.0001,1498375,다나06B98C
906875.0001,1498375,다나06B98D
907125.0001,1498375,다나07B98A
907375.0001,1498375,다나07B98B
907625.0001,1498375,다나07B98C
907875.0001,1498375,다나07B98D
908125.0001,1498375,다나08B98A
908375.0001,1498375,다나08B98B
908625.0001,1498375,다나08B98C
908875.0001,1498375,다나08B98D
909125.0001,1498375,다나09B98A
909375.0001,1498375,다나09B98B
909625.0001,1498375,다나09B98C
909875.0001,1498375,다나09B98D
910125.0001,1498375,다나10B98A
910375.0001,1498375,다나10B98B
910625.0001,1498375,다나10B98C
910875.0001,1498375,다나10B98D
911125.0001,1498375,다나11B98A
911375.0001,1498375,다나11B98B
911625.0001,1498375,다나11B98C
911875.0001,1498375,다나11B98D
912125.0001,1498375,다나12B98A
912375.0001,1498375,다나12B98B
912625.0001,1498375,다나12B98C
912875.0001,1498375,다나12B98D
913125.0001,1498375,다나13B98A
913375.0001,1498375,다나13B98B
913625.0001,1498375,다나13B98C
913875.0001,1498375,다나13B98D
914125.0001,1498375,다나14B98A
914375.0001,1498375,다나14B98B
914625.0001,1498375,다나14B98C
914875.0001,1498375,다나14B98D
915125.0001,1498375,다나15B98A
915375.0001,1498375,다나15B98B
915625.0001,1498375,다나15B98C
915875.0001,1498375,다나15B98D
916125.0001,1498375,다나16B98A
916375.0001,1498375,다나16B98B
916625.0001,1498375,다나16B98C
916875.0001,1498375,다나16B98D
917125.0001,1498375,다나17B98A
917375.0001,1498375,다나17B98B
917625.0001,1498375,다나17B98C
917875.0001,1498375,다나17B98D
918125.0001,1498375,다나18B98A
918375.0001,1498375,다나18B98B
918625.0001,1498375,다나18B98C
918875.0001,1498375,다나18B98D
919125.0001,1498375,다나19B98A
919375.0001,1498375,다나19B98B
919625.0001,1498375,다나19B98C
919875.0001,1498375,다나19B98D
920125.0001,1498375,다나20B98A
920375.0001,1498375,다나20B98B
920625.0001,1498375,다나20B98C
920875.0001,1498375,다나20B98D
921125.0001,1498375,다나21B98A
921375.0001,1498375,다나21B98B
921625.0001,1498375,다나21B98C
921875.0001,1498375,다나21B98D
922125.0001,1498375,다나22B98A
922375.0001,1498375,다나22B98B
922625.0001,1498375,다나22B98C
922875.0001,1498375,다나22B98D
923125.0001,1498375,다나23B98A
923375.0001,1498375,다나23B98B
923625.0001,1498375,다나23B98C
923875.0001,1498375,다나23B98D
924125.0001,1498375,다나24B98A
924375.0001,1498375,다나24B98B
924625.0001,1498375,다나24B98C
924875.0001,1498375,다나24B98D
925125.0001,1498375,다나25B98A
925375.0001,1498375,다나25B98B
925625.0001,1498375,다나25B98C
925875.0001,1498375,다나25B98D
926125.0001,1498375,다나26B98A
926375.0001,1498375,다나26B98B
926625.0001,1498375,다나26B98C
926875.0001,1498375,다나26B98D
927125.0001,1498375,다나27B98A
927375.0001,1498375,다나27B98B
927625.0001,1498375,다나27B98C
927875.0001,1498375,다나27B98D
928125.0001,1498375,다나28B98A
928375.0001,1498375,다나28B98B
928625.0001,1498375,다나28B98C
928875.0001,1498375,다나28B98D
929125.0001,1498375,다나29B98A
929375.0001,1498375,다나29B98B
929625.0001,1498375,다나29B98C
929875.0001,1498375,다나29B98D
930125.0001,1498375,다나30B98A
930375.0001,1498375,다나30B98B
930625.0001,1498375,다나30B98C
930875.0001,1498375,다나30B98D
931125.0001,1498375,다나31B98A
931375.0001,1498375,다나31B98B
931625.0001,1498375,다나31B98C
931875.0001,1498375,다나31B98D
932125.0001,1498375,다나32B98A
932375.0001,1498375,다나32B98B
932625.0001,1498375,다나32B98C
932875.0001,1498375,다나32B98D
933125.0001,1498375,다나33B98A
933375.0001,1498375,다나33B98B
933625.0001,1498375,다나33B98C
933875.0001,1498375,다나33B98D
934125.0001,1498375,다나34B98A
934375.0001,1498375,다나34B98B
934625.0001,1498375,다나34B98C
934875.0001,1498375,다나34B98D
935125.0001,1498375,다나35B98A
935375.0001,1498375,다나35B98B
935625.0001,1498375,다나35B98C
935875.0001,1498375,다나35B98D
936125.0001,1498375,다나36B98A
936375.0001,1498375,다나36B98B
936625.0001,1498375,다나36B98C
936875.0001,1498375,다나36B98D
937125.0001,1498375,다나37B98A
937375.0001,1498375,다나37B98B
937625.0001,1498375,다나37B98C
937875.0001,1498375,다나37B98D
938125.0001,1498375,다나38B98A
938375.0001,1498375,다나38B98B
938625.0001,1498375,다나38B98C
938875.0001,1498375,다나38B98D
939125.0001,1498375,다나39B98A
939375.0001,1498375,다나39B98B
939625.0001,1498375,다나39B98C
939875.0001,1498375,다나39B98D
940125.0001,1498375,다나40B98A
940375.0001,1498375,다나40B98B
940625.0001,1498375,다나40B98C
940875.0001,1498375,다나40B98D
941125.0001,1498375,다나41B98A
941375.0001,1498375,다나41B98B
941625.0001,1498375,다나41B98C
941875.0001,1498375,다나41B98D
942125.0001,1498375,다나42B98A
942375.0001,1498375,다나42B98B
942625.0001,1498375,다나42B98C
942875.0001,1498375,다나42B98D
943125.0001,1498375,다나43B98A
943375.0001,1498375,다나43B98B
943625.0001,1498375,다나43B98C
943875.0001,1498375,다나43B98D
944125.0001,1498375,다나44B98A
944375.0001,1498375,다나44B98B
944625.0001,1498375,다나44B98C
944875.0001,1498375,다나44B98D
945125.0001,1498375,다나45B98A
945375.0001,1498375,다나45B98B
946875.0001,1498375,다나46B98D
947625.0001,1498375,다나47B98C
892875.0001,1498625,나나92C98D
893125.0001,1498625,나나93C98A
893375.0001,1498625,나나93C98B
893625.0001,1498625,나나93C98C
893875.0001,1498625,나나93C98D
894125.0001,1498625,나나94C98A
894375.0001,1498625,나나94C98B
894625.0001,1498625,나나94C98C
894875.0001,1498625,나나94C98D
895125.0001,1498625,나나95C98A
895375.0001,1498625,나나95C98B
895625.0001,1498625,나나95C98C
895875.0001,1498625,나나95C98D
896125.0001,1498625,나나96C98A
896375.0001,1498625,나나96C98B
896625.0001,1498625,나나96C98C
896875.0001,1498625,나나96C98D
897125.0001,1498625,나나97C98A
897375.0001,1498625,나나97C98B
897625.0001,1498625,나나97C98C
897875.0001,1498625,나나97C98D
898125.0001,1498625,나나98C98A
898375.0001,1498625,나나98C98B
898625.0001,1498625,나나98C98C
898875.0001,1498625,나나98C98D
899125.0001,1498625,나나99C98A
899375.0001,1498625,나나99C98B
899625.0001,1498625,나나99C98C
899875.0001,1498625,나나99C98D
900125.0001,1498625,다나00C98A
900375.0001,1498625,다나00C98B
900625.0001,1498625,다나00C98C
900875.0001,1498625,다나00C98D
901125.0001,1498625,다나01C98A
901375.0001,1498625,다나01C98B
901625.0001,1498625,다나01C98C
901875.0001,1498625,다나01C98D
902125.0001,1498625,다나02C98A
902375.0001,1498625,다나02C98B
902625.0001,1498625,다나02C98C
902875.0001,1498625,다나02C98D
903125.0001,1498625,다나03C98A
903375.0001,1498625,다나03C98B
903625.0001,1498625,다나03C98C
903875.0001,1498625,다나03C98D
904125.0001,1498625,다나04C98A
904375.0001,1498625,다나04C98B
904625.0001,1498625,다나04C98C
904875.0001,1498625,다나04C98D
905125.0001,1498625,다나05C98A
905375.0001,1498625,다나05C98B
905625.0001,1498625,다나05C98C
905875.0001,1498625,다나05C98D
906125.0001,1498625,다나06C98A
906375.0001,1498625,다나06C98B
906625.0001,1498625,다나06C98C
906875.0001,1498625,다나06C98D
907125.0001,1498625,다나07C98A
907375.0001,1498625,다나07C98B
907625.0001,1498625,다나07C98C
907875.0001,1498625,다나07C98D
908125.0001,1498625,다나08C98A
908375.0001,1498625,다나08C98B
908625.0001,1498625,다나08C98C
908875.0001,1498625,다나08C98D
909125.0001,1498625,다나09C98A
909375.0001,1498625,다나09C98B
909625.0001,1498625,다나09C98C
909875.0001,1498625,다나09C98D
910125.0001,1498625,다나10C98A
910375.0001,1498625,다나10C98B
910625.0001,1498625,다나10C98C
910875.0001,1498625,다나10C98D
911125.0001,1498625,다나11C98A
911375.0001,1498625,다나11C98B
911625.0001,1498625,다나11C98C
911875.0001,1498625,다나11C98D
912125.0001,1498625,다나12C98A
912375.0001,1498625,다나12C98B
912625.0001,1498625,다나12C98C
912875.0001,1498625,다나12C98D
913125.0001,1498625,다나13C98A
913375.0001,1498625,다나13C98B
913625.0001,1498625,다나13C98C
913875.0001,1498625,다나13C98D
914125.0001,1498625,다나14C98A
914375.0001,1498625,다나14C98B
914625.0001,1498625,다나14C98C
914875.0001,1498625,다나14C98D
915125.0001,1498625,다나15C98A
915375.0001,1498625,다나15C98B
915625.0001,1498625,다나15C98C
915875.0001,1498625,다나15C98D
916125.0001,1498625,다나16C98A
916375.0001,1498625,다나16C98B
916625.0001,1498625,다나16C98C
916875.0001,1498625,다나16C98D
917125.0001,1498625,다나17C98A
917375.0001,1498625,다나17C98B
917625.0001,1498625,다나17C98C
917875.0001,1498625,다나17C98D
918125.0001,1498625,다나18C98A
918375.0001,1498625,다나18C98B
918625.0001,1498625,다나18C98C
918875.0001,1498625,다나18C98D
919125.0001,1498625,다나19C98A
919375.0001,1498625,다나19C98B
919625.0001,1498625,다나19C98C
919875.0001,1498625,다나19C98D
920125.0001,1498625,다나20C98A
920375.0001,1498625,다나20C98B
920625.0001,1498625,다나20C98C
920875.0001,1498625,다나20C98D
921125.0001,1498625,다나21C98A
921375.0001,1498625,다나21C98B
921625.0001,1498625,다나21C98C
921875.0001,1498625,다나21C98D
922125.0001,1498625,다나22C98A
922375.0001,1498625,다나22C98B
922625.0001,1498625,다나22C98C
922875.0001,1498625,다나22C98D
923125.0001,1498625,다나23C98A
923375.0001,1498625,다나23C98B
923625.0001,1498625,다나23C98C
923875.0001,1498625,다나23C98D
924125.0001,1498625,다나24C98A
924375.0001,1498625,다나24C98B
924625.0001,1498625,다나24C98C
924875.0001,1498625,다나24C98D
925125.0001,1498625,다나25C98A
925375.0001,1498625,다나25C98B
925625.0001,1498625,다나25C98C
925875.0001,1498625,다나25C98D
926125.0001,1498625,다나26C98A
926375.0001,1498625,다나26C98B
926625.0001,1498625,다나26C98C
926875.0001,1498625,다나26C98D
927125.0001,1498625,다나27C98A
927375.0001,1498625,다나27C98B
927625.0001,1498625,다나27C98C
927875.0001,1498625,다나27C98D
928125.0001,1498625,다나28C98A
928375.0001,1498625,다나28C98B
928625.0001,1498625,다나28C98C
928875.0001,1498625,다나28C98D
929125.0001,1498625,다나29C98A
929375.0001,1498625,다나29C98B
929625.0001,1498625,다나29C98C
929875.0001,1498625,다나29C98D
930125.0001,1498625,다나30C98A
930375.0001,1498625,다나30C98B
930625.0001,1498625,다나30C98C
930875.0001,1498625,다나30C98D
931125.0001,1498625,다나31C98A
931375.0001,1498625,다나31C98B
931625.0001,1498625,다나31C98C
931875.0001,1498625,다나31C98D
932125.0001,1498625,다나32C98A
932375.0001,1498625,다나32C98B
932625.0001,1498625,다나32C98C
932875.0001,1498625,다나32C98D
933125.0001,1498625,다나33C98A
933375.0001,1498625,다나33C98B
933625.0001,1498625,다나33C98C
933875.0001,1498625,다나33C98D
934125.0001,1498625,다나34C98A
934375.0001,1498625,다나34C98B
934625.0001,1498625,다나34C98C
934875.0001,1498625,다나34C98D
935125.0001,1498625,다나35C98A
935375.0001,1498625,다나35C98B
935625.0001,1498625,다나35C98C
935875.0001,1498625,다나35C98D
936125.0001,1498625,다나36C98A
936375.0001,1498625,다나36C98B
936625.0001,1498625,다나36C98C
936875.0001,1498625,다나36C98D
937125.0001,1498625,다나37C98A
937375.0001,1498625,다나37C98B
937625.0001,1498625,다나37C98C
937875.0001,1498625,다나37C98D
938125.0001,1498625,다나38C98A
938375.0001,1498625,다나38C98B
938625.0001,1498625,다나38C98C
938875.0001,1498625,다나38C98D
939125.0001,1498625,다나39C98A
939375.0001,1498625,다나39C98B
939625.0001,1498625,다나39C98C
939875.0001,1498625,다나39C98D
940125.0001,1498625,다나40C98A
940375.0001,1498625,다나40C98B
940625.0001,1498625,다나40C98C
940875.0001,1498625,다나40C98D
941125.0001,1498625,다나41C98A
941375.0001,1498625,다나41C98B
941625.0001,1498625,다나41C98C
941875.0001,1498625,다나41C98D
942125.0001,1498625,다나42C98A
942375.0001,1498625,다나42C98B
942625.0001,1498625,다나42C98C
942875.0001,1498625,다나42C98D
943125.0001,1498625,다나43C98A
943375.0001,1498625,다나43C98B
943625.0001,1498625,다나43C98C
943875.0001,1498625,다나43C98D
944125.0001,1498625,다나44C98A
944375.0001,1498625,다나44C98B
944625.0001,1498625,다나44C98C
944875.0001,1498625,다나44C98D
945125.0001,1498625,다나45C98A
947625.0001,1498625,다나47C98C
893375.0001,1498875,나나93D98B
893625.0001,1498875,나나93D98C
893875.0001,1498875,나나93D98D
894125.0001,1498875,나나94D98A
894375.0001,1498875,나나94D98B
894625.0001,1498875,나나94D98C
894875.0001,1498875,나나94D98D
895125.0001,1498875,나나95D98A
895375.0001,1498875,나나95D98B
895625.0001,1498875,나나95D98C
895875.0001,1498875,나나95D98D
896125.0001,1498875,나나96D98A
896375.0001,1498875,나나96D98B
896625.0001,1498875,나나96D98C
896875.0001,1498875,나나96D98D
897125.0001,1498875,나나97D98A
897375.0001,1498875,나나97D98B
897625.0001,1498875,나나97D98C
897875.0001,1498875,나나97D98D
898125.0001,1498875,나나98D98A
898375.0001,1498875,나나98D98B
898625.0001,1498875,나나98D98C
898875.0001,1498875,나나98D98D
899125.0001,1498875,나나99D98A
899375.0001,1498875,나나99D98B
899625.0001,1498875,나나99D98C
899875.0001,1498875,나나99D98D
900125.0001,1498875,다나00D98A
900375.0001,1498875,다나00D98B
900625.0001,1498875,다나00D98C
900875.0001,1498875,다나00D98D
901125.0001,1498875,다나01D98A
901375.0001,1498875,다나01D98B
901625.0001,1498875,다나01D98C
901875.0001,1498875,다나01D98D
902125.0001,1498875,다나02D98A
902375.0001,1498875,다나02D98B
902625.0001,1498875,다나02D98C
902875.0001,1498875,다나02D98D
903125.0001,1498875,다나03D98A
